project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-bcel,AGSZZ,123,0.999,0.1,0.026451423548999507,0.42787072193985504,0.0046901491595922554
commons-bcel,AGSZZ,123,0.999,0.25,0.015246760889474574,0.4184800553961677,0.0046901491595922554
commons-bcel,AGSZZ,202,0.9,0.0,0.014094380229382385,0.22841798872668126,0.07001913969359387
commons-bcel,AGSZZ,202,0.9,0.05,0.015408111924747277,0.24036331721876536,0.07001913969359387
commons-bcel,AGSZZ,202,0.9,0.1,0.010039528402028673,0.23048381651049504,0.07001913969359387
commons-bcel,AGSZZ,202,0.9,0.25,-0.010083443718290674,0.18635856739074386,0.07001913969359387
commons-bcel,AGSZZ,202,0.95,0.0,0.006689398850728659,0.270388185235793,0.05441081198709272
commons-bcel,AGSZZ,202,0.95,0.05,0.00787435245654874,0.28452838369837913,0.05441081198709272
commons-bcel,AGSZZ,202,0.95,0.1,0.0011301918329683555,0.2748973728242777,0.05441081198709272
commons-bcel,AGSZZ,202,0.95,0.25,-0.015214520972409988,0.23343794714458949,0.05441081198709272
commons-bcel,AGSZZ,202,0.99,0.0,0.013337785862890476,0.3652914022713834,0.02227845349668967
commons-bcel,AGSZZ,202,0.99,0.05,0.014999861968021786,0.38439465162486136,0.02227845349668967
commons-bcel,AGSZZ,202,0.99,0.1,0.009222029647608014,0.3818658331301651,0.02227845349668967
commons-bcel,AGSZZ,202,0.99,0.25,-0.005271100162204789,0.3599626421733442,0.02227845349668967
commons-bcel,AGSZZ,202,0.995,0.0,0.020169989533000792,0.38917793440816284,0.011691985200834028
commons-bcel,AGSZZ,202,0.995,0.05,0.022196636706980365,0.4095303518963448,0.011691985200834028
commons-bcel,AGSZZ,202,0.995,0.1,0.017100158687882543,0.409025980786307,0.011691985200834028
commons-bcel,AGSZZ,202,0.995,0.25,0.004082259780630497,0.39410439421831606,0.011691985200834028
commons-bcel,AGSZZ,202,0.999,0.0,0.028896860013609527,0.40575315423121944,0.005331385032119216
commons-bcel,AGSZZ,202,0.999,0.05,0.0313840974871515,0.42697238806218885,0.005331385032119216
commons-bcel,AGSZZ,202,0.999,0.1,0.027059546579725927,0.42801728749023193,0.005331385032119216
commons-bcel,AGSZZ,202,0.999,0.25,0.016080899303495867,0.4187009940476981,0.005331385032119216
commons-bcel,AGSZZ,314,0.9,0.0,0.016856963591709493,0.23311288451275727,0.12393979666962203
commons-bcel,AGSZZ,314,0.9,0.05,0.0184718130023825,0.2453037368916132,0.12393979666962203
commons-bcel,AGSZZ,314,0.9,0.1,0.013914845745925922,0.23580618415388277,0.12393979666962203
commons-bcel,AGSZZ,314,0.9,0.25,-0.01029401846547603,0.1898201409235676,0.12393979666962203
commons-bcel,AGSZZ,314,0.95,0.0,0.010663516054169967,0.27780839586928235,0.09107647666533615
commons-bcel,AGSZZ,314,0.95,0.05,0.01227257767942751,0.2923366410614259,0.09107647666533615
commons-bcel,AGSZZ,314,0.95,0.1,0.006828044239204334,0.28333309001831775,0.09107647666533615
commons-bcel,AGSZZ,314,0.95,0.25,-0.012641917087466802,0.24112656028998586,0.09107647666533615
commons-bcel,AGSZZ,314,0.99,0.0,0.018425491189885863,0.3753061898681353,0.03633621768581512
commons-bcel,AGSZZ,314,0.99,0.05,0.020593631094134354,0.3949331717362393,0.03633621768581512
commons-bcel,AGSZZ,314,0.99,0.1,0.016476401409181083,0.39321594580600266,0.03633621768581512
commons-bcel,AGSZZ,314,0.99,0.25,0.0017546474665463673,0.37270121763739483,0.03633621768581512
commons-bcel,AGSZZ,314,0.995,0.0,0.023993762638685884,0.39725989234580233,0.024084448784958273
commons-bcel,AGSZZ,314,0.995,0.05,0.026460986176195217,0.41803496324653944,0.024084448784958273
commons-bcel,AGSZZ,314,0.995,0.1,0.022973110219860395,0.41822528492133976,0.024084448784958273
commons-bcel,AGSZZ,314,0.995,0.25,0.010163117392498306,0.4046158571510043,0.024084448784958273
commons-bcel,AGSZZ,314,0.999,0.0,0.031151494005989152,0.41034839170032567,0.013327097881635601
commons-bcel,AGSZZ,314,0.999,0.05,0.03399733745486898,0.4318079376948579,0.013327097881635601
commons-bcel,AGSZZ,314,0.999,0.1,0.031203358942181465,0.43333958488999785,0.013327097881635601
commons-bcel,AGSZZ,314,0.999,0.25,0.020706712644684284,0.42483079225645076,0.013327097881635601
commons-bcel,AGSZZ,999,0.9,0.0,0.01600418016293006,0.23189318441207787,0.12393979666962203
commons-bcel,AGSZZ,999,0.9,0.05,0.017417786599717728,0.24402025145403602,0.12393979666962203
commons-bcel,AGSZZ,999,0.9,0.1,0.012160100333626023,0.23434254657839837,0.12393979666962203
commons-bcel,AGSZZ,999,0.9,0.25,-0.007538072239814371,0.19099029023477004,0.12393979666962203
commons-bcel,AGSZZ,999,0.95,0.0,0.00984830162760609,0.27658500822265675,0.09107647666533734
commons-bcel,AGSZZ,999,0.95,0.05,0.011198452955176139,0.2910492752343008,0.09107647666533734
commons-bcel,AGSZZ,999,0.95,0.1,0.004637721834211807,0.2817780982134601,0.09107647666533734
commons-bcel,AGSZZ,999,0.95,0.25,-0.01100435168174136,0.24169704078620916,0.09107647666533734
commons-bcel,AGSZZ,999,0.99,0.0,0.01759032838515984,0.37435021854578837,0.03632836450175966
commons-bcel,AGSZZ,999,0.99,0.05,0.019474795106889417,0.39392720701565737,0.03632836450175966
commons-bcel,AGSZZ,999,0.99,0.1,0.013943897185794045,0.391924411092997,0.03632836450175966
commons-bcel,AGSZZ,999,0.99,0.25,0.00039666652741108074,0.372036185673157,0.03632836450175966
commons-bcel,AGSZZ,999,0.995,0.0,0.02295440862219145,0.39631381121691184,0.023905293866581502
commons-bcel,AGSZZ,999,0.995,0.05,0.02512666954955982,0.4170394059361636,0.023905293866581502
commons-bcel,AGSZZ,999,0.995,0.1,0.020191875711546462,0.416949397162105,0.023905293866581502
commons-bcel,AGSZZ,999,0.995,0.25,0.007793319148291714,0.40361505393918523,0.023905293866581502
commons-bcel,AGSZZ,999,0.999,0.0,0.029795651139507794,0.4093425075651496,0.012187847346134116
commons-bcel,AGSZZ,999,0.999,0.05,0.032329891720399045,0.4307494499250618,0.012187847346134116
commons-bcel,AGSZZ,999,0.999,0.1,0.028057531342668158,0.43200277403194454,0.012187847346134116
commons-bcel,AGSZZ,999,0.999,0.25,0.01727880346967692,0.4234848656155373,0.012187847346134116
commons-bcel,MASZZ,7,0.9,0.0,0.08501913310525694,0.4249092975285022,-0.09546281251183798
commons-bcel,MASZZ,7,0.9,0.05,0.09004193988724282,0.4471303194655794,-0.09546281251183798
commons-bcel,MASZZ,7,0.9,0.1,0.08879177755760945,0.44866057258250336,-0.09546281251183798
commons-bcel,MASZZ,7,0.9,0.25,0.07157291354976698,0.4318217547263889,-0.09546281251183798
commons-bcel,MASZZ,7,0.95,0.0,0.08867214846675407,0.46408046490922683,-0.1322719775191385
commons-bcel,MASZZ,7,0.95,0.05,0.09414446525402446,0.48834997901800015,-0.1322719775191385
commons-bcel,MASZZ,7,0.95,0.1,0.09216083575385794,0.4899661894199478,-0.1322719775191385
commons-bcel,MASZZ,7,0.95,0.25,0.0780302205631458,0.47555532034440967,-0.1322719775191385
commons-bcel,MASZZ,7,0.99,0.0,0.10073494325055367,0.5148004533815339,-0.1082942575839838
commons-bcel,MASZZ,7,0.99,0.05,0.10696753396396838,0.5417224158670477,-0.1082942575839838
commons-bcel,MASZZ,7,0.99,0.1,0.10626463374561897,0.54787521020402,-0.1082942575839838
commons-bcel,MASZZ,7,0.99,0.25,0.09592360234491057,0.5435528135500227,-0.1082942575839838
commons-bcel,MASZZ,7,0.995,0.0,0.11252555289645667,0.5365873245238874,-0.05542241419572653
commons-bcel,MASZZ,7,0.995,0.05,0.11938201907286188,0.5646486514441417,-0.05542241419572653
commons-bcel,MASZZ,7,0.995,0.1,0.11964839526237932,0.5727039711570643,-0.05542241419572653
commons-bcel,MASZZ,7,0.995,0.25,0.11290908822966024,0.5755073195547474,-0.05542241419572653
commons-bcel,MASZZ,7,0.999,0.0,0.12579433355604233,0.5541558213525063,0.030047629780753742
commons-bcel,MASZZ,7,0.999,0.05,0.13334891339596153,0.583135908948747,0.030047629780753742
commons-bcel,MASZZ,7,0.999,0.1,0.13465095394514592,0.5927981762857389,0.030047629780753742
commons-bcel,MASZZ,7,0.999,0.25,0.13199886192154564,0.6020985931013089,0.030047629780753742
commons-bcel,MASZZ,13,0.9,0.0,0.08272365564878928,0.39355552014685236,-0.09546281403548337
commons-bcel,MASZZ,13,0.9,0.05,0.08762641832909762,0.4141368675014709,-0.09546281403548337
commons-bcel,MASZZ,13,0.9,0.1,0.08624296342357737,0.4138464859878047,-0.09546281403548337
commons-bcel,MASZZ,13,0.9,0.25,0.07115673841410229,0.39201342466043876,-0.09546281403548337
commons-bcel,MASZZ,13,0.95,0.0,0.08760614854879398,0.4293510828006046,-0.13226625762616515
commons-bcel,MASZZ,13,0.95,0.05,0.09302271789137512,0.451804391977677,-0.13226625762616515
commons-bcel,MASZZ,13,0.95,0.1,0.09097718846944734,0.4514039549117199,-0.13226625762616515
commons-bcel,MASZZ,13,0.95,0.25,0.07941814324808685,0.4308222473938684,-0.13226625762616515
commons-bcel,MASZZ,13,0.99,0.0,0.09529541693845724,0.4965429218413908,-0.10639946638190022
commons-bcel,MASZZ,13,0.99,0.05,0.10124354262789752,0.5225100899478922,-0.10639946638190022
commons-bcel,MASZZ,13,0.99,0.1,0.1002247828607205,0.5276027155598504,-0.10639946638190022
commons-bcel,MASZZ,13,0.99,0.25,0.09073672682735849,0.5200479813850746,-0.10639946638190022
commons-bcel,MASZZ,13,0.995,0.0,0.1052451040107246,0.5247521505693967,-0.05580418185384966
commons-bcel,MASZZ,13,0.995,0.05,0.1117208324265239,0.5521945461986637,-0.05580418185384966
commons-bcel,MASZZ,13,0.995,0.1,0.11156445134484369,0.559562627264124,-0.05580418185384966
commons-bcel,MASZZ,13,0.995,0.25,0.10500422687570146,0.5604062202751627,-0.05580418185384966
commons-bcel,MASZZ,13,0.999,0.0,0.11766965198265009,0.5474009181496021,0.025149624969183722
commons-bcel,MASZZ,13,0.999,0.05,0.12479934413824648,0.5760277518793645,0.025149624969183722
commons-bcel,MASZZ,13,0.999,0.1,0.12562960495719355,0.585297779055058,0.025149624969183722
commons-bcel,MASZZ,13,0.999,0.25,0.12273334018874071,0.593640686829789,0.025149624969183722
commons-bcel,MASZZ,21,0.9,0.0,0.07982523229119763,0.42440410838781806,-0.09546281492148279
commons-bcel,MASZZ,21,0.9,0.05,0.08457641926020336,0.4465987109948341,-0.09546281492148279
commons-bcel,MASZZ,21,0.9,0.1,0.08322783565689423,0.4481378688783406,-0.09546281492148279
commons-bcel,MASZZ,21,0.9,0.25,0.07022732813516462,0.4343140163238486,-0.09546281492148279
commons-bcel,MASZZ,21,0.95,0.0,0.08353221560624943,0.4586467456487194,-0.13228190095726813
commons-bcel,MASZZ,21,0.95,0.05,0.08873573488423324,0.48263209841861415,-0.13228190095726813
commons-bcel,MASZZ,21,0.95,0.1,0.08656339605295651,0.4839712393316046,-0.13228190095726813
commons-bcel,MASZZ,21,0.95,0.25,0.07705374367176396,0.47120281207392123,-0.13228190095726813
commons-bcel,MASZZ,21,0.99,0.0,0.09771917053729513,0.5093311459246654,-0.11150833609323774
commons-bcel,MASZZ,21,0.99,0.05,0.10379404864708282,0.5359670859538891,-0.11150833609323774
commons-bcel,MASZZ,21,0.99,0.1,0.10297083038900673,0.5418194060040299,-0.11150833609323774
commons-bcel,MASZZ,21,0.99,0.25,0.09683719545361023,0.5381783469342207,-0.11150833609323774
commons-bcel,MASZZ,21,0.995,0.0,0.10878703860324176,0.5330859445563051,-0.05723000892057685
commons-bcel,MASZZ,21,0.995,0.05,0.11544799574135384,0.5609641635956018,-0.05723000892057685
commons-bcel,MASZZ,21,0.995,0.1,0.11554636616420011,0.568830414045641,-0.05723000892057685
commons-bcel,MASZZ,21,0.995,0.25,0.11247797859744976,0.5724939842872309,-0.05723000892057685
commons-bcel,MASZZ,21,0.999,0.0,0.11984292318645907,0.5517784191459061,0.029815707136715934
commons-bcel,MASZZ,21,0.999,0.05,0.12708626855551997,0.5806341783104242,0.029815707136715934
commons-bcel,MASZZ,21,0.999,0.1,0.12808739153765994,0.5901705153400094,0.029815707136715934
commons-bcel,MASZZ,21,0.999,0.25,0.12825487098412003,0.6003534799731008,0.029815707136715934
commons-bcel,MASZZ,42,0.9,0.0,0.09639836109290084,0.4208733493868367,-0.09546281399982735
commons-bcel,MASZZ,42,0.9,0.05,0.10201625505281198,0.4428833077093626,-0.09546281399982735
commons-bcel,MASZZ,42,0.9,0.1,0.10142685574039034,0.44417920351537815,-0.09546281399982735
commons-bcel,MASZZ,42,0.9,0.25,0.08362368222573319,0.4265832631073748,-0.09546281399982735
commons-bcel,MASZZ,42,0.95,0.0,0.10132463169071954,0.45553323936215334,-0.13226477210029988
commons-bcel,MASZZ,42,0.95,0.05,0.10745862170781467,0.4793557684614496,-0.13226477210029988
commons-bcel,MASZZ,42,0.95,0.1,0.10620968993928397,0.4804756630722552,-0.13226477210029988
commons-bcel,MASZZ,42,0.95,0.25,0.09407429240522869,0.46421764860226783,-0.13226477210029988
commons-bcel,MASZZ,42,0.99,0.0,0.10933231228710351,0.5103275147446881,-0.1014623793213569
commons-bcel,MASZZ,42,0.99,0.05,0.1160145103098276,0.5370155607963872,-0.1014623793213569
commons-bcel,MASZZ,42,0.99,0.1,0.115810837588356,0.5429086228885451,-0.1014623793213569
commons-bcel,MASZZ,42,0.99,0.25,0.10696518469183254,0.5375008304887414,-0.1014623793213569
commons-bcel,MASZZ,42,0.995,0.0,0.11776170905906659,0.5356481839338536,-0.044613176071836
commons-bcel,MASZZ,42,0.995,0.05,0.12489200483071031,0.5636603976344761,-0.044613176071836
commons-bcel,MASZZ,42,0.995,0.1,0.12546243137833246,0.5716611838262732,-0.044613176071836
commons-bcel,MASZZ,42,0.995,0.25,0.11944790186791956,0.5741486563268566,-0.044613176071836
commons-bcel,MASZZ,42,0.999,0.0,0.12778033837835948,0.5555818406884285,0.03835869863337459
commons-bcel,MASZZ,42,0.999,0.05,0.13543877816434374,0.5846365032754509,0.03835869863337459
commons-bcel,MASZZ,42,0.999,0.1,0.1368561409954981,0.5943815759521398,0.03835869863337459
commons-bcel,MASZZ,42,0.999,0.25,0.13418981888360243,0.6038843611712694,0.03835869863337459
commons-bcel,MASZZ,77,0.9,0.0,0.10211948563991999,0.4315828624243423,-0.09546281403501915
commons-bcel,MASZZ,77,0.9,0.05,0.10803657106211148,0.45415288456643166,-0.09546281403501915
commons-bcel,MASZZ,77,0.9,0.1,0.1079825584196075,0.45610889455819587,-0.09546281403501915
commons-bcel,MASZZ,77,0.9,0.25,0.1012008414779185,0.44391413828781284,-0.09546281403501915
commons-bcel,MASZZ,77,0.95,0.0,0.10405264213047764,0.45616978748543013,-0.1322661317590267
commons-bcel,MASZZ,77,0.95,0.05,0.11032929595883564,0.48002560545341816,-0.1322661317590267
commons-bcel,MASZZ,77,0.95,0.1,0.10934852644661505,0.48122091566442604,-0.1322661317590267
commons-bcel,MASZZ,77,0.95,0.25,0.10496427163138199,0.4679144652938317,-0.1322661317590267
commons-bcel,MASZZ,77,0.99,0.0,0.11215359138107757,0.5139346579798639,-0.1019278292492318
commons-bcel,MASZZ,77,0.99,0.05,0.11898333078499164,0.5408113428997292,-0.1019278292492318
commons-bcel,MASZZ,77,0.99,0.1,0.11899828287369114,0.5469309772631669,-0.1019278292492318
commons-bcel,MASZZ,77,0.99,0.25,0.11662631282617485,0.5444716649980333,-0.1019278292492318
commons-bcel,MASZZ,77,0.995,0.0,0.11972626565596987,0.5394554595498517,-0.04169953278068745
commons-bcel,MASZZ,77,0.995,0.05,0.1269592997190333,0.5676667782252904,-0.04169953278068745
commons-bcel,MASZZ,77,0.995,0.1,0.12769288341655635,0.5759028903170758,-0.04169953278068745
commons-bcel,MASZZ,77,0.995,0.25,0.12766244220301573,0.5811644631508378,-0.04169953278068745
commons-bcel,MASZZ,77,0.999,0.0,0.1268182899082221,0.558223170299229,0.044604146729138955
commons-bcel,MASZZ,77,0.999,0.05,0.13442641848594664,0.5874159636439591,0.044604146729138955
commons-bcel,MASZZ,77,0.999,0.1,0.1358325833888773,0.5973265310889883,0.044604146729138955
commons-bcel,MASZZ,77,0.999,0.25,0.13819427171771495,0.6091357036789812,0.044604146729138955
commons-bcel,MASZZ,101,0.9,0.0,0.08157594203038336,0.41269680994748936,-0.09594332836262325
commons-bcel,MASZZ,101,0.9,0.05,0.08641868397299445,0.4342791686309677,-0.09594332836262325
commons-bcel,MASZZ,101,0.9,0.1,0.08517175966070072,0.4351385132750147,-0.09594332836262325
commons-bcel,MASZZ,101,0.9,0.25,0.06768717534656449,0.41815862070930315,-0.09594332836262325
commons-bcel,MASZZ,101,0.95,0.0,0.08106227632472807,0.452440227241015,-0.1352931289864673
commons-bcel,MASZZ,101,0.95,0.05,0.08613662785967312,0.476101004430915,-0.1352931289864673
commons-bcel,MASZZ,101,0.95,0.1,0.08382086589514343,0.4770797485020539,-0.1352931289864673
commons-bcel,MASZZ,101,0.95,0.25,0.07104624334673179,0.4621607528957618,-0.1352931289864673
commons-bcel,MASZZ,101,0.99,0.0,0.10074318778656154,0.5114468055539818,-0.1133000497813701
commons-bcel,MASZZ,101,0.99,0.05,0.1069762096555583,0.5381933859464733,-0.1133000497813701
commons-bcel,MASZZ,101,0.99,0.1,0.10632858843832678,0.5441685570056262,-0.1133000497813701
commons-bcel,MASZZ,101,0.99,0.25,0.09891343734909196,0.5402932490846828,-0.1133000497813701
commons-bcel,MASZZ,101,0.995,0.0,0.11133534668876625,0.5343165342936893,-0.054625273417097754
commons-bcel,MASZZ,101,0.995,0.05,0.11812956993849377,0.5622591081534357,-0.054625273417097754
commons-bcel,MASZZ,101,0.995,0.1,0.11837591417302608,0.5701968158401792,-0.054625273417097754
commons-bcel,MASZZ,101,0.995,0.25,0.11401990143783179,0.5734898683323295,-0.054625273417097754
commons-bcel,MASZZ,101,0.999,0.0,0.12087294163287848,0.5511600799887071,0.03314296135293782
commons-bcel,MASZZ,101,0.999,0.05,0.1281701527625302,0.5799835025391369,0.03314296135293782
commons-bcel,MASZZ,101,0.999,0.1,0.12923108631329386,0.5894839341762285,0.03314296135293782
commons-bcel,MASZZ,101,0.999,0.25,0.12787792520630695,0.598949484549579,0.03314296135293782
commons-bcel,MASZZ,123,0.9,0.0,0.11012554615436945,0.42535917621235253,-0.09546281403548335
commons-bcel,MASZZ,123,0.9,0.05,0.11646131586366865,0.4476037249683557,-0.09546281403548335
commons-bcel,MASZZ,123,0.9,0.1,0.1166690195031247,0.449160101403737,-0.09546281403548335
commons-bcel,MASZZ,123,0.9,0.25,0.10038637047780465,0.4316857648269748,-0.09546281403548335
commons-bcel,MASZZ,123,0.95,0.0,0.1080730954121214,0.4503878191631945,-0.1322662549547369
commons-bcel,MASZZ,123,0.95,0.05,0.11456000253709596,0.47394126378780027,-0.1322662549547369
commons-bcel,MASZZ,123,0.95,0.1,0.1137029370054435,0.47476237684864675,-0.1322662549547369
commons-bcel,MASZZ,123,0.95,0.25,0.10144552899315136,0.45660043588323346,-0.1322662549547369
commons-bcel,MASZZ,123,0.99,0.0,0.1176280931636041,0.5135450806877991,-0.10305335498779156
commons-bcel,MASZZ,123,0.99,0.05,0.12474412666583903,0.5404013923054009,-0.10305335498779156
commons-bcel,MASZZ,123,0.99,0.1,0.12502216897881763,0.546481290322013,-0.10305335498779156
commons-bcel,MASZZ,123,0.99,0.25,0.11677572851037123,0.5413363054830657,-0.10305335498779156
commons-bcel,MASZZ,123,0.995,0.0,0.1269559621922099,0.5411281914555303,-0.04361633811547226
commons-bcel,MASZZ,123,0.995,0.05,0.13456707987515318,0.5694269871821588,-0.04361633811547226
commons-bcel,MASZZ,123,0.995,0.1,0.1356713934709882,0.5777459835643394,-0.04361633811547226
commons-bcel,MASZZ,123,0.995,0.25,0.13059589908568783,0.5810748399745715,-0.04361633811547226
commons-bcel,MASZZ,123,0.999,0.0,0.1367872161430388,0.5624680422246215,0.04471268085158618
commons-bcel,MASZZ,123,0.999,0.05,0.14491667887334936,0.5918828250450419,0.04471268085158618
commons-bcel,MASZZ,123,0.999,0.1,0.14685704833851346,0.6020277620454901,0.04471268085158618
commons-bcel,MASZZ,123,0.999,0.25,0.1452158400961732,0.6127487056091135,0.04471268085158618
commons-bcel,MASZZ,202,0.9,0.0,0.0790688794562739,0.42189280547958924,-0.0954628125118382
commons-bcel,MASZZ,202,0.9,0.05,0.08378051225916756,0.44395607719472086,-0.0954628125118382
commons-bcel,MASZZ,202,0.9,0.1,0.08218483373471441,0.44531117024017075,-0.0954628125118382
commons-bcel,MASZZ,202,0.9,0.25,0.0636424462470028,0.4278013897177408,-0.0954628125118382
commons-bcel,MASZZ,202,0.95,0.0,0.08276305631948873,0.4604377592784711,-0.13227198088663614
commons-bcel,MASZZ,202,0.95,0.05,0.08792635170620061,0.4845167747509421,-0.13227198088663614
commons-bcel,MASZZ,202,0.95,0.1,0.08559959615561584,0.48592146244097945,-0.13227198088663614
commons-bcel,MASZZ,202,0.95,0.25,0.07015461309708138,0.4707003411111729,-0.13227198088663614
commons-bcel,MASZZ,202,0.99,0.0,0.09619254069433301,0.5108330203912773,-0.10904054890300026
commons-bcel,MASZZ,202,0.99,0.05,0.10218758229447598,0.5375475023250047,-0.10904054890300026
commons-bcel,MASZZ,202,0.99,0.1,0.10122091623702943,0.5434699178527929,-0.10904054890300026
commons-bcel,MASZZ,202,0.99,0.25,0.0898695117005131,0.538265039370763,-0.10904054890300026
commons-bcel,MASZZ,202,0.995,0.0,0.10855939888539906,0.5331305350912401,-0.05764677911402953
commons-bcel,MASZZ,202,0.995,0.05,0.1152084513954097,0.5610110860335115,-0.05764677911402953
commons-bcel,MASZZ,202,0.995,0.1,0.11524452304283354,0.5688656787183912,-0.05764677911402953
commons-bcel,MASZZ,202,0.995,0.25,0.10762301866726526,0.570900128469232,-0.05764677911402953
commons-bcel,MASZZ,202,0.999,0.0,0.12259532836695275,0.5517291056641592,0.026769644624910587
commons-bcel,MASZZ,202,0.999,0.05,0.1299826132926466,0.5805822859348614,0.026769644624910587
commons-bcel,MASZZ,202,0.999,0.1,0.13109889569346506,0.5901036400234424,0.026769644624910587
commons-bcel,MASZZ,202,0.999,0.25,0.12773524434319522,0.598864278977098,0.026769644624910587
commons-bcel,MASZZ,314,0.9,0.0,0.08060197940849233,0.4295329446413186,-0.09546281254209836
commons-bcel,MASZZ,314,0.9,0.05,0.08555043296264506,0.45199576445036715,-0.09546281254209836
commons-bcel,MASZZ,314,0.9,0.1,0.08469497770937928,0.4539038283073997,-0.09546281254209836
commons-bcel,MASZZ,314,0.9,0.25,0.06817176165068968,0.4389963409442676,-0.09546281254209836
commons-bcel,MASZZ,314,0.95,0.0,0.08466741577438122,0.4638922521153133,-0.13227335043320698
commons-bcel,MASZZ,314,0.95,0.05,0.09014657929827223,0.4881519234631805,-0.13227335043320698
commons-bcel,MASZZ,314,0.95,0.1,0.08899926532826795,0.4899537917719861,-0.13227335043320698
commons-bcel,MASZZ,314,0.95,0.25,0.07592216137215875,0.476345585977209,-0.13227335043320698
commons-bcel,MASZZ,314,0.99,0.0,0.09823641214215015,0.5117082401715239,-0.10915417032350598
commons-bcel,MASZZ,314,0.99,0.05,0.10457833745334105,0.5384684925274328,-0.10915417032350598
commons-bcel,MASZZ,314,0.99,0.1,0.10509552628888238,0.5446717890096308,-0.10915417032350598
commons-bcel,MASZZ,314,0.99,0.25,0.09673952059703303,0.5405158030659187,-0.10915417032350598
commons-bcel,MASZZ,314,0.995,0.0,0.1092199850980138,0.5344510191018317,-0.05473166029276837
commons-bcel,MASZZ,314,0.995,0.05,0.11614419220801349,0.5624006259681263,-0.05473166029276837
commons-bcel,MASZZ,314,0.995,0.1,0.11760518764778168,0.5705572897311972,-0.05473166029276837
commons-bcel,MASZZ,314,0.995,0.25,0.11283074032121487,0.5737429310626189,-0.05473166029276837
commons-bcel,MASZZ,314,0.999,0.0,0.12047892046899426,0.552717846470962,0.031315579607520294
commons-bcel,MASZZ,314,0.999,0.05,0.1279962237201486,0.5816227338501834,0.031315579607520294
commons-bcel,MASZZ,314,0.999,0.1,0.1303892631574967,0.5914214155572589,0.031315579607520294
commons-bcel,MASZZ,314,0.999,0.25,0.12940238237983062,0.6012575716045079,0.031315579607520294
commons-bcel,MASZZ,999,0.9,0.0,0.10529801224059483,0.46463683452873517,-0.09546277718706829
commons-bcel,MASZZ,999,0.9,0.05,0.11138132163042361,0.4889354444977124,-0.09546277718706829
commons-bcel,MASZZ,999,0.9,0.1,0.11130870257329414,0.49277257530819957,-0.09546277718706829
commons-bcel,MASZZ,999,0.9,0.25,0.09804310424392339,0.4869282327744226,-0.09546277718706829
commons-bcel,MASZZ,999,0.95,0.0,0.11057528900851421,0.507736227725596,-0.1321996524395411
commons-bcel,MASZZ,999,0.95,0.05,0.11719305064554501,0.5342887600428785,-0.1321996524395411
commons-bcel,MASZZ,999,0.95,0.1,0.11648128117371274,0.5384399502860374,-0.1321996524395411
commons-bcel,MASZZ,999,0.95,0.25,0.1091072504381859,0.5353634291830497,-0.1321996524395411
commons-bcel,MASZZ,999,0.99,0.0,0.124496984226937,0.5489551926284914,-0.08696550334332044
commons-bcel,MASZZ,999,0.99,0.05,0.1319722326954942,0.5776633085695222,-0.08696550334332044
commons-bcel,MASZZ,999,0.99,0.1,0.13264913415681176,0.5857993823153792,-0.08696550334332044
commons-bcel,MASZZ,999,0.99,0.25,0.1292205132520058,0.5898133665674063,-0.08696550334332044
commons-bcel,MASZZ,999,0.995,0.0,0.13170257841775687,0.5605559846187184,-0.023342543227802635
commons-bcel,MASZZ,999,0.995,0.05,0.1395619247553525,0.5898707746306666,-0.023342543227802635
commons-bcel,MASZZ,999,0.995,0.1,0.14094186236207334,0.5993178938733976,-0.023342543227802635
commons-bcel,MASZZ,999,0.995,0.25,0.13981870558104365,0.6080187811504276,-0.023342543227802635
commons-bcel,MASZZ,999,0.999,0.0,0.13823604607685508,0.566195027802926,0.05948237759412842
commons-bcel,MASZZ,999,0.999,0.05,0.14644127669911272,0.5958047167569055,0.05948237759412842
commons-bcel,MASZZ,999,0.999,0.1,0.14846577605775768,0.6061660703928671,0.05948237759412842
commons-bcel,MASZZ,999,0.999,0.25,0.14968680881801325,0.6185746098253099,0.05948237759412842
commons-bcel,LSZZ,7,0.9,0.0,0.13902144237537617,0.5188325886719509,-0.07219730952176096
commons-bcel,LSZZ,7,0.9,0.05,0.14686834951460045,0.5459654153754586,-0.07219730952176096
commons-bcel,LSZZ,7,0.9,0.1,0.14423697655193177,0.5478254180265514,-0.07219730952176096
commons-bcel,LSZZ,7,0.9,0.25,0.15651442669142007,0.5721968745813604,-0.07219730952176096
commons-bcel,LSZZ,7,0.95,0.0,0.14294447322869877,0.5574357724226298,-0.08752539280408037
commons-bcel,LSZZ,7,0.95,0.05,0.15125501108132597,0.5865873880722827,-0.08752539280408037
commons-bcel,LSZZ,7,0.95,0.1,0.1491454786473217,0.5900700826423259,-0.08752539280408037
commons-bcel,LSZZ,7,0.95,0.25,0.16161226736016762,0.6124640489940041,-0.08752539280408037
commons-bcel,LSZZ,7,0.99,0.0,0.15415021248352634,0.5866143092192685,-0.020747534236341316
commons-bcel,LSZZ,7,0.99,0.05,0.16317620375631847,0.6172918432473169,-0.020747534236341316
commons-bcel,LSZZ,7,0.99,0.1,0.16383340682173977,0.6258563784871889,-0.020747534236341316
commons-bcel,LSZZ,7,0.99,0.25,0.17647885624361626,0.6509271630002504,-0.020747534236341316
